surrogate,max info loss,Method,Run,n,f,mf,n_clusters,algorithm,n_components,gini,p value
8,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
12,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
0,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
1,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
2,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
4,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
6,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
8,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
12,0.2,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
0,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
1,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
2,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
4,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
6,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
8,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
12,0.25,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
2,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
4,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
6,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
8,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
12,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
1,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
